sourceTweetID     , total_reactions, reactions_10min, reactions_1hr, reactions_24hr, lifespan_minutes      , max_bin_reactions, num_time_bins, K                        , r                 , t0                 , final_reactions, data_points, text_length, num_mentions, num_hashtags, num_urls, source_platform             , hour_of_day, day_of_week, is_weekend, created_at_iso           , user_id   , followers_count, friends_count, statuses_count, favourites_count, verified, default_profile_image, geo_enabled, account_age_days, event
553175714128990208,              18,               8,            16,             18,   605.3833333333333   ,                 8,             6,       17.806293577959632 , 0.0633583882798601, 4.787970173584319  ,            18.0,         6.0,         139,            0,            1,        1, TweetDeck                   ,          13,           3,          0, 2015-01-08T13:05:42+00:00,   15754281,         1409701,           781,         107031,              831,        1,                     0,           0,             2345, charliehebdo-all-rnr-threads
553176411541098499,               1,               1,             1,              1,     0.0               ,                 1,             1,                          ,                   ,                    ,                ,            ,         110,            0,            2,        0, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:08:28+00:00, 1467733123,           68975,             5,            246,                3,        0,                     0,           0,              588, charliehebdo-all-rnr-threads
553176753297162240,               6,               3,             3,              6,   166.85              ,                 3,             4,       10.95194511609517  , 0.0075132525657803, 132.7725187258581  ,             6.0,         4.0,         139,            0,            1,        1, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:09:50+00:00,    2097571,         3029838,           389,          74981,              208,        1,                     0,           0,             2847, charliehebdo-all-rnr-threads
553176929411825664,              19,               9,            13,             19,   129.18333333333334  ,                 9,             7,       30.679903018098027 , 0.0096811695354436, 78.08008765935409  ,            19.0,         7.0,         120,            0,            1,        1, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:10:32+00:00,     428333,        22665710,           113,          37149,               13,        1,                     0,           0,             2928, charliehebdo-all-rnr-threads
553176976698376192,               8,               4,             8,              8,    51.98333333333333  ,                 4,             4,        8.016280991072078 , 0.101442733586968 , -0.136151869739843 ,             8.0,         4.0,         123,            0,            0,        1, TweetDeck                   ,          13,           3,          0, 2015-01-08T13:10:43+00:00, 1020058453,          207521,          4743,          39010,              298,        1,                     0,           0,              750, charliehebdo-all-rnr-threads
553177082566836225,              12,               6,            12,             12,    40.18333333333333  ,                 6,             4,       11.827516032980505 , 0.1542868649881716, -0.2958468390045236,            12.0,         4.0,         123,            0,            1,        1, SocialFlow                  ,          13,           3,          0, 2015-01-08T13:11:08+00:00,   15438913,          818487,          2355,         125644,              464,        1,                     0,           0,             2368, charliehebdo-all-rnr-threads
553177099843149824,              70,               9,            35,             64,  3020.516666666667    ,                11,            22,       62.11258165292063  , 0.0469209202750074, 47.761436456330834 ,            70.0,        22.0,         139,            1,            3,        1, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:11:12+00:00,   18576537,          417017,           100,          13428,               19,        1,                     0,           0,             2196, charliehebdo-all-rnr-threads
553177321218514944,              15,               5,            14,             15,   430.3               ,                 5,             7,       14.96117573011     , 0.0587918864272473, 8.11007760692144   ,            15.0,         7.0,         126,            0,            1,        1, SocialFlow                  ,          13,           3,          0, 2015-01-08T13:12:05+00:00,     972651,         4876444,          2777,         126262,              428,        1,                     0,           0,             2859, charliehebdo-all-rnr-threads
553177465883873280,               1,               1,             1,              1,     0.0               ,                 1,             1,                          ,                   ,                    ,                ,            ,         143,            0,            4,        0, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:12:40+00:00,  538467434,          140603,         39951,           2677,               90,        0,                     0,           1,             1016, charliehebdo-all-rnr-threads
553177822312013825,              16,               7,            13,             14,  5890.45              ,                 7,             7,       15.079060874090851 , 0.0566480691675819, 5.026305280985131  ,            16.0,         7.0,         130,            0,            1,        0, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:14:05+00:00,   22021978,           50446,           925,         154350,              117,        0,                     0,           0,             2141, charliehebdo-all-rnr-threads
553177833686589440,              12,               5,            11,             12,   258.01666666666665  ,                 5,             5,       11.115194883104223 , 0.147362239175858 , 1.0970095029911289 ,            12.0,         5.0,          67,            0,            0,        1, SocialFlow                  ,          13,           3,          0, 2015-01-08T13:14:07+00:00,     807095,        14684399,           961,         163060,             1535,        1,                     0,           0,             2868, charliehebdo-all-rnr-threads
553178273895956480,              23,               9,            22,             23,   839.4666666666667   ,                 9,             5,       22.64278753307542  , 0.135150489766448 , 2.7664516055019024 ,            23.0,         5.0,         108,            0,            0,        1, SocialFlow                  ,          13,           3,          0, 2015-01-08T13:15:52+00:00,   28139873,          112858,           832,          60114,              130,        1,                     0,           0,             2107, charliehebdo-all-rnr-threads
553178341596233728,              17,               4,            16,             17,    84.13333333333334  ,                 7,             4,       17.131319498400238 , 0.1838494915268441, 6.626879704843378  ,            17.0,         4.0,          80,            0,            2,        0, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:16:08+00:00, 1649548520,           82987,         44438,          63813,            20854,        0,                     0,           1,              520, charliehebdo-all-rnr-threads
553180005514366976,              17,               9,            17,             17,    57.6               ,                 9,             5,       18.94276442879258  , 0.0464094069407867, 2.522996456160702  ,            17.0,         5.0,         131,            0,            1,        1, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:22:45+00:00,   16589206,         2460992,          5296,          34569,                2,        1,                     0,           0,             2287, charliehebdo-all-rnr-threads
553180071775993857,               6,               1,             4,              6,   119.11666666666666  ,                 2,             5,        5.469283843141809 , 0.1229283048292543, 10.190375641306778 ,             6.0,         5.0,         123,            0,            2,        1, SocialFlow                  ,          13,           3,          0, 2015-01-08T13:23:01+00:00,   15164565,         1261762,           523,         119492,               88,        1,                     0,           0,             2394, charliehebdo-all-rnr-threads
553180236591169536,              59,              13,            25,             26,  5334.933333333333    ,                13,            21,       57.04282333679418  , 0.0089390995003824, 4224.293255958357  ,            59.0,        21.0,         132,            0,            1,        1, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:23:40+00:00,   16589206,         2460951,          5296,          34569,                2,        1,                     0,           0,             2287, charliehebdo-all-rnr-threads
553180503969644544,               9,               5,             6,              9,   185.88333333333333  ,                 5,             5,   194398.78080079608     , 0.0029724977083022, 3545.0741768025646 ,             9.0,         5.0,         127,            0,            0,        0, TweetDeck                   ,          13,           3,          0, 2015-01-08T13:24:44+00:00,   80803819,           82955,          1666,          10737,               51,        1,                     0,           1,             1918, charliehebdo-all-rnr-threads
553180729254113280,               6,               1,             3,              6,   170.1               ,                 1,             6,        5.670617244093136 , 0.0261148363900616, 38.22065734389489  ,             6.0,         6.0,         111,            1,            1,        1, TweetDeck                   ,          13,           3,          0, 2015-01-08T13:25:38+00:00,   14085040,          161355,           604,          83299,              145,        1,                     0,           1,             2499, charliehebdo-all-rnr-threads
553181386069143552,              41,               1,            15,             36, 17732.883333333335    ,                 6,            20,       37.62729399139158  , 0.0085983131395542, 125.00994429426882 ,            41.0,        20.0,         127,            0,            1,        0, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:28:14+00:00,   92181348,             906,           330,           1879,               18,        0,                     0,           0,             1871, charliehebdo-all-rnr-threads
553181500104269824,               6,               1,             4,              6,    83.88333333333334  ,                 2,             4,        5.957195328860759 , 0.1097928152588301, 12.006268592457827 ,             6.0,         4.0,          71,            0,            1,        0, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:28:41+00:00,  566312210,            3178,          1977,          30069,             5792,        0,                     0,           0,              983, charliehebdo-all-rnr-threads
553181586829484034,               5,               4,             5,              5,    12.216666666666669 ,                 4,             2,                          ,                   ,                    ,                ,            ,         106,            0,            2,        1, TweetDeck                   ,          13,           3,          0, 2015-01-08T13:29:02+00:00,  129051309,          135291,          1181,          50201,             1150,        1,                     0,           0,             1741, charliehebdo-all-rnr-threads
553181899662049281,              47,               1,            18,             47,   326.68333333333334  ,                11,            11,       49.138351189746494 , 0.0524391734551789, 56.700086681111046 ,            47.0,        11.0,         139,            0,            1,        0, Buffer                      ,          13,           3,          0, 2015-01-08T13:30:17+00:00,   20375332,           26298,          5252,          18256,             1579,        1,                     0,           1,             2159, charliehebdo-all-rnr-threads
553181902543126529,              20,               1,             1,              1,  2734.483333333333    ,                 3,            16,   419056.88610367256     , 0.0016929244846278, 8658.733599679954  ,            20.0,        16.0,         113,            0,            3,        0, Twitter for iPhone          ,          13,           3,          0, 2015-01-08T13:30:17+00:00,  247695869,            3283,           499,          16642,             1077,        0,                     0,           1,             1433, charliehebdo-all-rnr-threads
553181997041217537,              32,               3,            15,             32,   122.65              ,                 5,            13,       33.72642960768088  , 0.0396971303328555, 56.60967663206892  ,            32.0,        13.0,         117,            0,            1,        1, SocialFlow                  ,          13,           3,          0, 2015-01-08T13:30:40+00:00,   15164565,         1256254,           523,         118848,               86,        1,                     0,           0,             2394, charliehebdo-all-rnr-threads
553182566564757504,              15,               5,            11,             13, 12290.8               ,                 5,             8,       13.56034901352453  , 0.0432534729078   , 17.882095471845446 ,            15.0,         8.0,          40,            0,            1,        0, Twitter for BlackBerry      ,          13,           3,          0, 2015-01-08T13:32:56+00:00,   61536089,          123317,            15,            278,                1,        0,                     0,           0,             1987, charliehebdo-all-rnr-threads
553182889379397632,              19,               1,             3,             19,   562.8166666666667   ,                 3,            15,       23.600071555641097 , 0.0061853963432529, 325.37995112840014 ,            19.0,        15.0,         111,            0,            2,        0, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:34:13+00:00,  277501298,           15624,         13489,         152516,              202,        0,                     0,           0,             1373, charliehebdo-all-rnr-threads
553183067670843392,              20,              10,            14,             20,   308.56666666666666  ,                10,            10,       19.21638386307483  , 0.0188380138052936, -3.873260810630536 ,            20.0,        10.0,         110,            0,            1,        1, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:34:55+00:00,     428333,        22666349,           113,          37150,               13,        1,                     0,           0,             2928, charliehebdo-all-rnr-threads
553183099610095616,              10,               1,             6,             10,   672.1333333333333   ,                 2,             9,        8.448231206477736 , 0.0563485881591541, 27.03342504242993  ,            10.0,         9.0,         140,            0,            1,        0, TweetDeck                   ,          13,           3,          0, 2015-01-08T13:35:03+00:00,  532779460,            9292,           187,          22626,             2822,        0,                     0,           0,             1022, charliehebdo-all-rnr-threads
553183420499894272,              10,               5,             8,             10,   279.6666666666667   ,                 5,             5,        9.906754160144477 , 0.023599022477559 , -1.4413951324150254,            10.0,         5.0,         140,            0,            0,        1, TweetDeck                   ,          13,           3,          0, 2015-01-08T13:36:19+00:00, 1068121346,           91444,           849,          21565,             1531,        1,                     0,           0,              731, charliehebdo-all-rnr-threads
553184082277187585,              19,               5,            16,             19,   108.58333333333331  ,                 5,             8,       19.771743585638383 , 0.0467584297431707, 22.17205105076544  ,            19.0,         8.0,         144,            0,            1,        0, Twitter for BlackBerry      ,          13,           3,          0, 2015-01-08T13:38:57+00:00,   17537467,           53773,          1517,          50151,               72,        0,                     0,           1,             2238, charliehebdo-all-rnr-threads
553184390260338688,              14,               2,            12,             14,   136.01666666666668  ,                 6,             5,       14.025109368442358 , 0.0747404345140473, 24.99161737432858  ,            14.0,         5.0,         135,            0,            1,        1, TweetDeck                   ,          13,           3,          0, 2015-01-08T13:40:10+00:00,   24506246,          193532,           614,          63426,               77,        1,                     0,           1,             2125, charliehebdo-all-rnr-threads
553184451774402560,              13,              11,            13,             13,    43.23333333333333  ,                11,             3,                          ,                   ,                    ,                ,            ,         138,            0,            1,        0, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:40:25+00:00, 1649548520,           82980,         43412,          63825,            20852,        0,                     0,           1,              520, charliehebdo-all-rnr-threads
553184482241814530,              29,              10,            25,             27,  1451.2166666666667   ,                10,             8,       28.289912983008406 , 0.0407052179194696, 11.70476135959206  ,            29.0,         8.0,         112,            0,            1,        0, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:40:32+00:00,   20159596,           18359,          1469,          28828,            11960,        1,                     0,           1,             2162, charliehebdo-all-rnr-threads
553184643055644674,              26,               8,            26,             26,    34.5               ,                 9,             4,       27.601346209308318 , 0.1418574190119831, 6.867701126083783  ,            26.0,         4.0,         104,            0,            1,        1, SocialFlow                  ,          13,           3,          0, 2015-01-08T13:41:11+00:00,     972651,         4876529,          2777,         126263,              428,        1,                     0,           0,             2859, charliehebdo-all-rnr-threads
553184958958022657,              10,               4,             9,             10,   177.31666666666666  ,                 4,             5,        9.598182050804049 , 0.1022919588328351, 2.3831028009722064 ,            10.0,         5.0,         136,            0,            1,        1, Hootsuite                   ,          13,           3,          0, 2015-01-08T13:42:26+00:00,   14173315,         2003147,          2892,          45149,              406,        1,                     0,           0,             2486, charliehebdo-all-rnr-threads
553185062829948928,               2,               1,             1,              1,  1917.4166666666667   ,                 1,             2,                          ,                   ,                    ,                ,            ,         138,            1,            1,        1, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:42:51+00:00, 2365672292,            1301,           978,           1113,              355,        0,                     0,           1,              313, charliehebdo-all-rnr-threads
553185370108878849,              22,               2,             3,             19,  3221.65              ,                 2,            17,       21.40167582210113  , 0.0033455036828781, 514.3127517510059  ,            22.0,        17.0,         138,            0,            0,        1, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:44:04+00:00,  210556794,           29316,         25281,           7887,             9926,        0,                     0,           0,             1529, charliehebdo-all-rnr-threads
553185404657352704,              57,               9,            15,             57,  1109.2166666666667   ,                 9,            19,       56.94956951415936  , 0.0128641018526673, 164.43846533840133 ,            57.0,        19.0,         139,            1,            1,        1, Linkis.com                  ,          13,           3,          0, 2015-01-08T13:44:12+00:00,   15439395,         8429034,         51296,          20937,               76,        1,                     0,           1,             2368, charliehebdo-all-rnr-threads
553185716218650624,              20,               6,            15,             20,   112.3               ,                 6,             9,       19.12804812375613  , 0.0461284699736133, 10.191272037746232 ,            20.0,         9.0,          92,            0,            0,        1, SocialFlow                  ,          13,           3,          0, 2015-01-08T13:45:27+00:00,    2467791,         3881925,          1156,         124657,             3993,        1,                     0,           1,             2844, charliehebdo-all-rnr-threads
553185825065009153,              20,               4,            16,             20,   403.1333333333333   ,                 5,             9,       19.61345273414176  , 0.0577552580618744, 22.1573953702243   ,            20.0,         9.0,         139,            0,            1,        1, TweetDeck                   ,          13,           3,          0, 2015-01-08T13:45:53+00:00,   17672825,           24288,          2830,          23921,             3036,        0,                     0,           0,             2233, charliehebdo-all-rnr-threads
553185854165114882,               5,               4,             5,              5,    37.083333333333336 ,                 4,             2,                          ,                   ,                    ,                ,            ,         118,            1,            0,        0, Breaking News +             ,          13,           3,          0, 2015-01-08T13:45:59+00:00,    6017542,         7194118,           508,          88986,               19,        1,                     0,           1,             2796, charliehebdo-all-rnr-threads
553186026811039745,              30,               1,             2,             21,  6357.2               ,                 4,            21,       25.563016769956217 , 0.010573647150577 , 195.08520976908167 ,            30.0,        21.0,         133,            2,            3,        0, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:46:41+00:00,  403338386,            6841,          2631,          40483,            13221,        1,                     0,           0,             1163, charliehebdo-all-rnr-threads
553186457121472512,              18,              11,            18,             18,    54.25              ,                11,             5,       18.869584477312227 , 0.0435387375677867, -8.245059878399136 ,            18.0,         5.0,          85,            0,            0,        1, SocialFlow                  ,          13,           3,          0, 2015-01-08T13:48:23+00:00,   87818409,         3090772,          1083,         106948,              130,        1,                     0,           0,             1889, charliehebdo-all-rnr-threads
553186515359379457,               7,               3,             3,              7,  1218.1833333333334   ,                 3,             5,        7.07458425516039  , 0.013818056662128 , 30.55569065730569  ,             7.0,         5.0,         121,            0,            1,        0, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:48:37+00:00,   47617445,            5161,           878,          23847,              985,        0,                     0,           0,             2032, charliehebdo-all-rnr-threads
553186555150749696,              25,               4,             7,             25,  1138.7166666666667   ,                 4,            17,       23.2630994693303   , 0.0207671122866441, 74.73870274320568  ,            25.0,        17.0,         136,            1,            1,        1, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:48:47+00:00,    9507342,           13155,          7141,          68425,            10963,        1,                     0,           1,             2639, charliehebdo-all-rnr-threads
553186577850335232,              10,               7,             7,             10,   109.45              ,                 7,             3,                          ,                   ,                    ,                ,            ,         113,            0,            0,        1, SocialFlow                  ,          13,           3,          0, 2015-01-08T13:48:52+00:00,     807095,        14687649,           961,         163085,             1540,        1,                     0,           0,             2868, charliehebdo-all-rnr-threads
553186670871597056,              17,               2,             3,             10,  4545.35              ,                 4,            13,       13.789111454670898 , 0.0060081317780572, 182.85793788229708 ,            17.0,        13.0,          86,            1,            3,        0, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:49:14+00:00,   20159596,           18270,          1468,          28808,            11955,        1,                     0,           1,             2162, charliehebdo-all-rnr-threads
553186739326812161,               8,               1,             6,              8,   159.2               ,                 2,             6,        8.055558401855185 , 0.0519749847177938, 27.74634176806426  ,             8.0,         6.0,         134,            0,            1,        1, TweetDeck                   ,          13,           3,          0, 2015-01-08T13:49:31+00:00,  329121956,           17363,          1111,          45499,              313,        1,                     0,           0,             1283, charliehebdo-all-rnr-threads
553187282295877632,              21,               9,            20,             21,   106.48333333333332  ,                 9,             5,       21.104989286855997 , 0.1026769449517178, 3.056398581320218  ,            21.0,         5.0,         138,            0,            0,        0, TweetDeck                   ,          13,           3,          0, 2015-01-08T13:51:40+00:00,   16106584,            8022,          1846,         146087,             9686,        0,                     0,           1,             2318, charliehebdo-all-rnr-threads
553187649943384064,              11,               2,             6,              9,  5423.65              ,                 2,            10,        9.484789522573587 , 0.0396228666826193, 28.994119308247026 ,            11.0,        10.0,          90,            0,            1,        0, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:53:08+00:00,  149913262,           95128,           407,          39254,              607,        0,                     0,           0,             1683, charliehebdo-all-rnr-threads
553187683510812672,              10,               6,             9,             10,   108.61666666666666  ,                 6,             4,       10.190537957819645 , 0.0416387705014875, -7.00841009837494  ,            10.0,         4.0,         101,            0,            0,        1, TweetDeck                   ,          13,           3,          0, 2015-01-08T13:53:16+00:00,   19534873,          148016,          1842,           7402,             1142,        1,                     0,           1,             2172, charliehebdo-all-rnr-threads
553187959835725824,              22,               3,             5,             14,  8788.333333333334    ,                 6,             9,       18.953839696316955 , 0.0039408685545088, 294.6689787895108  ,            22.0,         9.0,         121,            0,            3,        0, Twitter Web Client          ,          13,           3,          0, 2015-01-08T13:54:22+00:00,   81683900,          274822,          1122,          26869,             1446,        0,                     0,           1,             1914, charliehebdo-all-rnr-threads
553187990953295872,               1,               1,             1,              1,     0.0               ,                 1,             1,                          ,                   ,                    ,                ,            ,         119,            0,            1,        0, Twitter for iPhone          ,          13,           3,          0, 2015-01-08T13:54:29+00:00,   20772763,          119179,          1175,          30231,               76,        1,                     0,           1,             2154, charliehebdo-all-rnr-threads
553188115033387008,               4,               3,             4,              4,    36.46666666666667  ,                 3,             2,                          ,                   ,                    ,                ,            ,         122,            0,            0,        1, SocialFlow                  ,          13,           3,          0, 2015-01-08T13:54:59+00:00,    5402612,        12939467,             3,          22820,                0,        1,                     0,           0,             2817, charliehebdo-all-rnr-threads
553188214522249217,              23,              12,            23,             23,    59.56666666666667  ,                12,             4,       22.529339732590557 , 0.1256624717023625, -1.3963310383853236,            23.0,         4.0,         132,            0,            1,        1, TweetDeck                   ,          13,           3,          0, 2015-01-08T13:55:22+00:00,   16973333,          973123,          1763,         124081,               39,        1,                     0,           0,             2265, charliehebdo-all-rnr-threads
553188225691684864,               6,               2,             5,              6,   138.08333333333334  ,                 2,             5,        5.859817919639575 , 0.0550120152063965, 9.55843689034807   ,             6.0,         5.0,         129,            2,            1,        0, Twitter for iPhone          ,          13,           3,          0, 2015-01-08T13:55:25+00:00,  394686596,            5282,           222,           1744,             1067,        0,                     0,           1,             1176, charliehebdo-all-rnr-threads
553188382403477505,               4,               2,             4,              4,    43.56666666666667  ,                 2,             2,                          ,                   ,                    ,                ,            ,         132,            1,            3,        1, Twitter for iPad            ,          13,           3,          0, 2015-01-08T13:56:02+00:00,    8475532,           10648,          2087,          27176,            22891,        0,                     0,           0,             2690, charliehebdo-all-rnr-threads
553188974811185152,              29,               3,             6,             29,  1036.3666666666666   ,                 6,            17,       27.03329831969781  , 0.0125693762470483, 145.07231727014965 ,            29.0,        17.0,         110,            0,            0,        1, TweetDeck                   ,          13,           3,          0, 2015-01-08T13:58:24+00:00, 1020058453,          207304,          4744,          38992,              298,        1,                     0,           0,              750, charliehebdo-all-rnr-threads
553189024941481985,               6,               5,             5,              6,    93.86666666666666  ,                 5,             2,                          ,                   ,                    ,                ,            ,         101,            0,            1,        1, TweetDeck                   ,          13,           3,          0, 2015-01-08T13:58:35+00:00,   15438913,          818635,          2355,         125648,              464,        1,                     0,           0,             2368, charliehebdo-all-rnr-threads
553189165509394432,              20,               6,            17,             20,    92.4               ,                 6,             8,       19.12283467354755  , 0.0649349495614353, 10.364207982542922 ,            20.0,         8.0,         121,            0,            0,        1, SocialFlow                  ,          13,           3,          0, 2015-01-08T13:59:09+00:00,     807095,        14685346,           961,         163075,             1536,        1,                     0,           0,             2868, charliehebdo-all-rnr-threads
553189490521812992,              14,               1,             3,             14,  1061.6166666666666   ,                 1,            14,       14.422583366547594 , 0.0079195089904117, 226.99172961100248 ,            14.0,        14.0,         131,            0,            1,        1, Hootsuite                   ,          14,           3,          0, 2015-01-08T14:00:26+00:00,   18510860,          474902,           977,         108685,              741,        1,                     0,           0,             2198, charliehebdo-all-rnr-threads
553189526177579008,              57,              11,            24,             52,  7802.5               ,                11,            20,       50.6704785210887   , 0.0227212205384305, 48.42277836126393  ,            57.0,        20.0,         136,            0,            1,        1, Linkis.com                  ,          14,           3,          0, 2015-01-08T14:00:35+00:00,   15439395,         8382122,         51296,          20906,               77,        1,                     0,           1,             2368, charliehebdo-all-rnr-threads
553189840913989633,              82,              12,            23,             64,  4271.1               ,                12,            36,       74.1488677179206   , 0.004727755435147 , 173.9939421145969  ,            82.0,        36.0,         128,            0,            1,        0, Echofon                     ,          14,           3,          0, 2015-01-08T14:01:50+00:00,   19346439,           88497,          6546,          96602,             3324,        1,                     0,           1,             2176, charliehebdo-all-rnr-threads
553190393370923008,               2,               1,             1,              2,   836.7166666666667   ,                 1,             2,                          ,                   ,                    ,                ,            ,         139,            1,            1,        1, Buffer                      ,          14,           3,          0, 2015-01-08T14:04:02+00:00, 2789038870,            2074,          1431,            592,               92,        0,                     0,           0,              102, charliehebdo-all-rnr-threads
553190655011205120,              25,               2,             4,             25,   529.2333333333333   ,                 5,            13,  2142747.356771514       , 0.005678883155351 , 2556.557494580225  ,            25.0,        13.0,         137,            0,            0,        1, TweetDeck                   ,          14,           3,          0, 2015-01-08T14:05:04+00:00,   16973333,          973619,          1763,         124163,               39,        1,                     0,           0,             2265, charliehebdo-all-rnr-threads
553190729447919616,              25,              15,            23,             25,   387.06666666666666  ,                15,             5,       24.036305646007524 , 0.1392470432867351, -3.6760308075882095,            25.0,         5.0,         134,            0,            1,        1, SocialFlow                  ,          14,           3,          0, 2015-01-08T14:05:22+00:00,    5402612,        12909766,             3,          22782,                0,        1,                     0,           0,             2817, charliehebdo-all-rnr-threads
553191800408911872,              23,              18,            21,             22,  8307.833333333334    ,                17,             4,       22.5               , 0.1510592075167844, -7.47035066712708  ,            23.0,         4.0,          82,            0,            0,        1, SocialFlow                  ,          14,           3,          0, 2015-01-08T14:09:37+00:00,   14293310,         6709146,           776,         104147,              479,        1,                     0,           1,             2471, charliehebdo-all-rnr-threads
553192366098898945,               5,               3,             5,              5,    56.333333333333336 ,                 3,             3,                          ,                   ,                    ,                ,            ,         139,            0,            1,        1, TweetDeck                   ,          14,           3,          0, 2015-01-08T14:11:52+00:00,   16973333,          972925,          1763,         124040,               39,        1,                     0,           0,             2265, charliehebdo-all-rnr-threads
553192373728342016,              27,              10,            26,             26,  1874.733333333333    ,                10,             6,       27.13040158304546  , 0.0872457620905175, 7.586854700415343  ,            27.0,         6.0,         139,            0,            1,        0, TweetDeck                   ,          14,           3,          0, 2015-01-08T14:11:54+00:00,   22021978,           50711,           925,         154652,              137,        0,                     0,           0,             2141, charliehebdo-all-rnr-threads
553192641328734208,              22,               9,            16,             22,   126.23333333333332  ,                 9,             9,       22.139560543067187 , 0.0276674214383679, 8.69791708835777   ,            22.0,         9.0,         139,            0,            0,        0, TweetDeck                   ,          14,           3,          0, 2015-01-08T14:12:58+00:00,   16106584,            8023,          1845,         146071,             9687,        0,                     0,           1,             2318, charliehebdo-all-rnr-threads
553193210269298688,              22,               4,            16,             22,   115.61666666666666  ,                 4,            10,       21.948147122928013 , 0.0390477775917966, 26.69568938344168  ,            22.0,        10.0,         140,            0,            0,        1, TweetDeck                   ,          14,           3,          0, 2015-01-08T14:15:13+00:00,   16343974,          777825,           264,         199657,               77,        1,                     0,           1,             2303, charliehebdo-all-rnr-threads
553193480319942656,              33,               7,            31,             33,   442.81666666666666  ,                 8,             7,       32.9827366751555   , 0.0850779867874534, 18.074083962313807 ,            33.0,         7.0,          85,            0,            1,        1, SocialFlow                  ,          14,           3,          0, 2015-01-08T14:16:18+00:00,     742143,         8426036,            61,         189158,                0,        1,                     0,           0,             2898, charliehebdo-all-rnr-threads
553193866057506817,              21,              11,            20,             21,   170.53333333333333  ,                11,             6,       21.11925186658892  , 0.068669689190184 , -0.7291150280586239,            21.0,         6.0,         107,            0,            1,        1, SocialFlow                  ,          14,           3,          0, 2015-01-08T14:17:50+00:00,    3108351,         5578427,           974,         104471,             1066,        1,                     0,           1,             2839, charliehebdo-all-rnr-threads
553194417239363584,              18,               4,             8,             15,  9798.983333333334    ,                 4,            14,       15.62549192980993  , 0.014973532062567 , 55.78650083081154  ,            18.0,        14.0,         102,            0,            1,        0, Echofon                     ,          14,           3,          0, 2015-01-08T14:20:01+00:00,   16080866,           15482,           655,           6828,              435,        0,                     0,           1,             2320, charliehebdo-all-rnr-threads
553194557316542465,              15,               2,             7,             11,  1695.35              ,                 3,             9,       14.08142037139876  , 0.0036253364924552, 209.97771420667428 ,            15.0,         9.0,          62,            0,            1,        0, Twitter for iPhone          ,          14,           3,          0, 2015-01-08T14:20:34+00:00,  353796254,            4375,          3401,           5807,            13137,        0,                     0,           0,             1244, charliehebdo-all-rnr-threads
553194632520421376,              29,               1,             7,             29,   796.75              ,                 5,            14,       30.435414019224574 , 0.0129863120048533, 169.61508859240985 ,            29.0,        14.0,         140,            0,            2,        0, TweetDeck                   ,          14,           3,          0, 2015-01-08T14:20:52+00:00, 2622553496,            6249,          4388,           1274,                3,        0,                     0,           0,              180, charliehebdo-all-rnr-threads
553195138156343296,              10,               1,             3,              9,  5711.65              ,                 2,             9,        9.518743839394524 , 0.0178405336233993, 94.37739726472766  ,            10.0,         9.0,         139,            1,            2,        0, Twitter Web Client          ,          14,           3,          0, 2015-01-08T14:22:53+00:00,   31135856,           52292,          1615,          20935,              147,        0,                     0,           1,             2094, charliehebdo-all-rnr-threads
553195806899970048,              20,               8,            16,             20,   767.5833333333334   ,                 8,             8,       18.572384062296223 , 0.0488395309443176, 3.651214332795536  ,            20.0,         8.0,         124,            1,            1,        1, Twitter for Websites        ,          14,           3,          0, 2015-01-08T14:25:32+00:00,   14465607,          142535,         91077,          36940,             2833,        1,                     0,           0,             2452, charliehebdo-all-rnr-threads
553195808930410496,              19,               2,            11,             14,  6274.95              ,                 3,            10,       15.277485764659977 , 0.0485878505855352, 35.47930115736385  ,            19.0,        10.0,         136,            0,            1,        0, Twitter Web Client          ,          14,           3,          0, 2015-01-08T14:25:33+00:00,  107210124,           15484,           983,          53343,             9942,        0,                     0,           1,             1812, charliehebdo-all-rnr-threads
553195827397926912,               6,               2,             3,              6,   314.2               ,                 2,             5,        6.048497164920032 , 0.020790338264745 , 37.8091105763549   ,             6.0,         5.0,         128,            0,            4,        1, Twitter Web Client          ,          14,           3,          0, 2015-01-08T14:25:37+00:00,   16096416,         1568606,             0,          46795,               13,        1,                     0,           1,             2319, charliehebdo-all-rnr-threads
