sourceTweetID     , total_reactions, reactions_10min, reactions_1hr, reactions_24hr, lifespan_minutes      , max_bin_reactions, num_time_bins, K                        , r                 , t0                 , final_reactions, data_points
553496697918468096,              35,               1,             1,             34,  2238.383333333333    ,                 6,            18,       31.72172520568101  , 0.0211473661615029, 113.65465679693553 ,            35.0,        18.0
553497508970631168,               6,               1,             2,              6,   113.11666666666666  ,                 2,             5,        7.6006121094165   , 0.0316734146821159, 68.0752029395136   ,             6.0,         5.0
553497730476015617,              21,               7,            16,             21,   121.5               ,                 7,             8,       19.900591777842344 , 0.0658200245572028, 9.956390185222244  ,            21.0,         8.0
553497835371757568,               1,               1,             1,              1,     0.0               ,                 1,             1,                          ,                   ,                    ,                ,          
553498106588049408,              20,              19,            20,             20,    10.65              ,                19,             2,                          ,                   ,                    ,                ,          
553499806883381249,              11,               5,            11,             11,    55.25              ,                 5,             5,       10.621808391391369 , 0.0991168484256096, 0.5640660796803362 ,            11.0,         5.0
553500238246608896,              19,               4,             8,             19,   254.63333333333333  ,                 4,            10,       18.661069550731327 , 0.0182713167431398, 52.15759054426928  ,            19.0,        10.0
553500932521336832,              20,               8,            13,             20,  1054.8333333333333   ,                 8,             8,       19.649384380637223 , 0.0284828196026286, 2.513124838904353  ,            20.0,         8.0
553501357156876290,              21,              18,            21,             21,    13.483333333333333 ,                18,             2,                          ,                   ,                    ,                ,          
553501469388058626,              14,               5,             7,             11,  3036.366666666667    ,                 5,             8,       13.43287578681642  , 0.005613836422386 , 33.365788358941266 ,            14.0,         8.0
553501773517033472,              36,               5,            30,             36,   312.4166666666667   ,                11,            10,       33.48097298240852  , 0.0847461194574951, 22.408736052317806 ,            36.0,        10.0
553502180666531840,              16,               7,            12,             16,   220.4833333333333   ,                 7,             7,       15.661578370879203 , 0.0298358743799223, -4.6695308366653805,            16.0,         7.0
553502311872733184,              10,               3,            10,             10,    56.18333333333333  ,                 3,             5,        9.922169057838394 , 0.1112414677269999, 6.935591842590825  ,            10.0,         5.0
553502446769942528,              20,              10,            17,             20,    89.43333333333334  ,                10,             6,       19.756295050796435 , 0.0638589569174762, -0.5664077049177194,            20.0,         6.0
553502749498036224,              14,              10,            13,             14,    60.45              ,                10,             4,                          ,                   ,                    ,                ,          
553503184174710784,              24,              13,            21,             24,   127.51666666666668  ,                13,             6,       22.834604921574588 , 0.1439895806611258, -2.1187321695632   ,            24.0,         6.0
553503546382249984,              22,              12,            17,             22,   428.35              ,                12,             9,       21.55704887728991  , 0.0267485415895351, -6.7306278855355375,            22.0,         9.0
553503846258196480,              20,               3,            13,             20,   105.95              ,                10,             6,       20.464716046259195 , 0.0506574194086247, 35.714742568685054 ,            20.0,         6.0
553503909692841984,              22,               4,             8,             22,   237.26666666666668  ,                 4,            10,       23.97908770599104  , 0.0155005294655209, 89.32656943217034  ,            22.0,        10.0
553503995872808961,               1,               1,             1,              1,     0.0               ,                 1,             1,                          ,                   ,                    ,                ,          
553505242554175489,              15,               5,            10,             15,  1267.85              ,                 5,            10,       15.0               , 0.1               , 245.0              ,            15.0,        10.0
553505371290357761,              19,              11,            15,             19,   755.0333333333333   ,                11,             6,       18.687906916019788 , 0.0143686316343355, -36.773266199231074,            19.0,         6.0
553505458162782208,               1,               1,             1,              1,     0.0               ,                 1,             1,                          ,                   ,                    ,                ,          
553505858811080704,               9,               6,             8,              9,   334.93333333333334  ,                 6,             3,                          ,                   ,                    ,                ,          
553506091389440000,               1,               1,             1,              1,     0.0               ,                 1,             1,                          ,                   ,                    ,                ,          
553506337121107968,              71,               1,             2,             44,  1790.85              ,                 9,            24,       52.71227869591106  , 0.0299869404631858, 215.3341149059341  ,            71.0,        24.0
553506608203169792,              23,              19,            21,             23,    79.51666666666667  ,                19,             5,       23.061979044303627 , 0.0344072606666762, -45.0609273241673  ,            23.0,         5.0
553506946054369280,              24,               1,             6,             19,  1548.45              ,                 4,            16,       21.799454703200745 , 0.0052791339678049, 277.8264522535105  ,            24.0,        16.0
553506985413713920,               8,               3,             8,              8,    45.3               ,                 4,             4,        8.346402240311225 , 0.1430136718872083, 11.469013276425873 ,             8.0,         4.0
553508098825261056,              20,               4,             8,             20,   261.56666666666666  ,                 4,            12,       21.71639179195385  , 0.0169610546706245, 83.72198118151147  ,            20.0,        12.0
553508524320653312,              21,               8,            14,             20,  3107.6               ,                 8,             9,       19.88743713644394  , 0.0121768525977389, 1.7181394580404084 ,            21.0,         9.0
553509146730176513,              22,              10,            22,             22,    46.13333333333333  ,                10,             4,       21.963560207365852 , 0.1338682342932077, 1.2325195562042337 ,            22.0,         4.0
553509181446443008,               8,               3,             3,              7,  2805.483333333333    ,                 3,             6,        7.502972189184517 , 0.0615285775786147, 418.0990456179927  ,             8.0,         6.0
553509591888441344,               9,               2,             4,              6,  1719.0666666666666   ,                 2,             7,        7.997648488863154 , 0.0050902357371567, 134.94463296704947 ,             9.0,         7.0
553511279235964928,              20,               8,            12,             20,   433.78333333333336  ,                 8,             9,       19.69626842001504  , 0.0210170538908449, 24.619572918865405 ,            20.0,         9.0
553511977478537216,               7,               4,             5,              7,   288.26666666666665  ,                 4,             4,        7.064193901037202 , 0.0160921326360346, -16.12626339256108 ,             7.0,         4.0
553512076304728064,              15,               2,             6,             15,   326.56666666666666  ,                 5,             7,       14.819174185799266 , 0.0161810031543265, 83.89432219520165  ,            15.0,         7.0
553512735192141826,               6,               4,             5,              6,  1223.4666666666667   ,                 4,             3,                          ,                   ,                    ,                ,          
553513403512532992,              26,              13,            21,             26,   161.98333333333332  ,                13,             7,       25.64548841647069  , 0.0348145050426526, -4.897179994614885 ,            26.0,         7.0
553514329166061568,             176,               6,            57,            169, 10745.3               ,                22,            29,      174.40590100714064  , 0.0136352349857034, 128.61365982959623 ,           176.0,        29.0
553514505633017856,              25,               8,            24,             25,    76.4               ,                 8,             7,       29.317244667192767 , 0.047089400254225 , 26.273673012330725 ,            25.0,         7.0
553515054503821312,               7,               2,             7,              7,    31.3               ,                 2,             4,        7.625672046889079 , 0.1162998178776038, 9.002796410460856  ,             7.0,         4.0
553515399438811136,               9,               4,             7,              7,  1844.2333333333331   ,                 4,             6,        8.4951471048595   , 0.0322193470306736, 1.7232099834351078 ,             9.0,         6.0
553515827073261568,              20,               1,             9,             20,   255.7333333333333   ,                 6,             9,       19.13986686873458  , 0.0607618158199996, 51.183189443715705 ,            20.0,         9.0
553516197283893248,               4,               1,             2,              3,  1944.8333333333333   ,                 1,             4,        3.500000000008941 , 0.085857863871311 , 269.9999947621718  ,             4.0,         4.0
553516364879904768,              23,               4,             8,             23,  1269.3666666666666   ,                 4,            16,       22.87984107686723  , 0.0093273078839965, 134.13002232296122 ,            23.0,        16.0
553517053110657024,              12,               7,            11,             12,   123.11666666666666  ,                 7,             5,       11.972544742731143 , 0.0475634681212558, -9.072669726248773 ,            12.0,         5.0
553517080637489154,               6,               3,             3,              5,  2765.333333333333    ,                 3,             4,        5.979615787383755 , 0.0069360334553953, -8.208311786249695 ,             6.0,         4.0
553517380995792896,              21,               1,             2,             19,  1529.6166666666666   ,                 6,            11,       19.495371696270517 , 0.1257556108510603, 744.5678304521722  ,            21.0,        11.0
553517548734791680,               9,               1,             1,              9,   446.9333333333333   ,                 2,             8,        8.469746426051318 , 0.0522975948648884, 74.91757489569342  ,             9.0,         8.0
553517713147301888,               6,               3,             5,              6,   116.98333333333332  ,                 3,             4,        6.013274177527125 , 0.0776792306479514, 0.3634604040613641 ,             6.0,         4.0
553518024272379905,              12,               7,            12,             12,    40.583333333333336 ,                 7,             4,       12.745811675719054 , 0.0592313929898846, -3.769458333271945 ,            12.0,         4.0
553518053838061568,               2,               1,             2,              2,    20.28333333333333  ,                 1,             2,                          ,                   ,                    ,                ,          
553518472798683136,              21,              12,            21,             21,    24.1               ,                12,             3,                          ,                   ,                    ,                ,          
553519375521951744,               9,               5,             7,              9,   285.6333333333333   ,                 5,             4,       10.589578942986192 , 0.0051753378370967, -43.92004483475398 ,             9.0,         4.0
553519997956669440,              15,               2,             3,             14,  3248.9               ,                 3,            10,       14.084741056047998 , 0.037741023606922 , 78.42090038334074  ,            15.0,        10.0
553520399300833280,              14,               7,            14,             14,    46.18333333333333  ,                 7,             4,       13.75334222396869  , 0.1775319041200736, -0.2639035745449378,            14.0,         4.0
553521417598550016,              14,              11,            14,             14,    39.68333333333333  ,                11,             4,       25.01615242678065  , 0.0160599549856181, 15.081052951213575 ,            14.0,         4.0
553521697350234112,               3,               1,             1,              3,   124.86666666666666  ,                 1,             3,                          ,                   ,                    ,                ,          
553522808417157120,              24,               2,            20,             24,   545.9               ,                 6,             9,       22.93901642657911  , 0.0764942565405541, 23.05051835545761  ,            24.0,         9.0
553523303453696001,              13,               8,            11,             13,    92.81666666666666  ,                 8,             5,       13.961729130112012 , 0.0252062828738788, -12.448790106755435,            13.0,         5.0
553524086417424384,               3,               3,             3,              3,     4.716666666666667 ,                 3,             1,                          ,                   ,                    ,                ,          
553524183594844160,               5,               1,             3,              5,    71.08333333333333  ,                 2,             4,        4.500155510460304 , 0.1945054400043212, 6.438622065336212  ,             5.0,         4.0
553525290908262400,               8,               3,             6,              7,  3040.083333333333    ,                 3,             6,        7.508207705778624 , 0.0582265755886266, 7.422768037440728  ,             8.0,         6.0
553525347266740226,              14,               1,             8,             14,   908.9166666666666   ,                 3,            10,       12.65623452699836  , 0.0184460976894957, 47.56812067296359  ,            14.0,        10.0
553526191399776257,               1,               1,             1,              1,     0.0               ,                 1,             1,                          ,                   ,                    ,                ,          
553526283033133056,              25,               3,            11,             25,   112.1               ,                 5,             9,       28.14763189431597  , 0.0414967933986319, 59.15812215835134  ,            25.0,         9.0
553526776878469121,              20,               2,             5,             20,  1414.3333333333333   ,                 3,            15,       16.794210865468635 , 0.0050278617846238, 278.7189669762834  ,            20.0,        15.0
553527807771308034,              30,               5,            20,             30,  1278.7166666666667   ,                 7,            11,       26.254491182800084 , 0.0777048445238079, 14.020348470649145 ,            30.0,        11.0
553527964856352769,               6,               2,             2,              6,   502.95              ,                 3,             3,                          ,                   ,                    ,                ,          
553528503573184514,               8,               6,             6,              7,  1592.1166666666666   ,                 6,             3,                          ,                   ,                    ,                ,          
553528740618436610,              23,              11,            19,             23,    81.31666666666666  ,                11,             7,       21.824819638087856 , 0.0587787321874141, -0.4301093921759496,            23.0,         7.0
553528788383191040,              21,              20,            21,             21,    14.166666666666666 ,                20,             2,                          ,                   ,                    ,                ,          
553529101659566080,              19,               7,             8,             19,    75.55              ,                 7,             4,  2158046.618795426       , 0.0204325685900054, 645.388129370465   ,            19.0,         4.0
553529196216344576,              48,               6,            38,             48,    73.08333333333333  ,                15,             8,       66.04080117938831  , 0.0509557641112612, 46.98599946064249  ,            48.0,         8.0
553529334892609536,              10,               5,            10,             10,    49.06666666666667  ,                 5,             3,                          ,                   ,                    ,                ,          
553529789794250753,              12,               2,             2,             11,  5629.166666666667    ,                 2,             9,       11.514767223738588 , 0.0077300870960579, 193.5258246984305  ,            12.0,         9.0
553529796601585664,              21,              13,            21,             21,    32.833333333333336 ,                13,             4,       22.128935469329598 , 0.0893644514340613, -3.8585186726584526,            21.0,         4.0
553529935789559808,               7,               4,             7,              7,    19.266666666666666 ,                 4,             2,                          ,                   ,                    ,                ,          
553529941938425857,               8,               5,             8,              8,    23.916666666666668 ,                 5,             3,                          ,                   ,                    ,                ,          
553530513580118016,              24,               2,             2,             23,  2557.15              ,                 4,            17,       21.85596893447705  , 0.023467565506366 , 112.71068112672285 ,            24.0,        17.0
553530524183326720,               4,               3,             4,              4,    51.66666666666666  ,                 3,             2,                          ,                   ,                    ,                ,          
553530558614351873,               5,               5,             5,              5,     8.183333333333334 ,                 5,             1,                          ,                   ,                    ,                ,          
553530667821457408,               3,               3,             3,              3,     4.1               ,                 3,             1,                          ,                   ,                    ,                ,          
553531130163773440,               3,               3,             3,              3,     2.083333333333333 ,                 3,             1,                          ,                   ,                    ,                ,          
553531316797718528,               7,               6,             7,              7,    30.566666666666663 ,                 6,             2,                          ,                   ,                    ,                ,          
553531343834202112,              24,              21,            22,             24,    92.61666666666666  ,                21,             3,                          ,                   ,                    ,                ,          
553531413459660800,              14,               7,            13,             13,  2844.6833333333334   ,                 7,             5,       13.4953223071088   , 0.1159598975627441, -1.058772295526074 ,            14.0,         5.0
553531695480463360,              19,              14,            17,             19,   347.9166666666667   ,                14,             5,       18.92554522479121  , 0.0302709455399362, -38.26658539624594 ,            19.0,         5.0
553531781690163201,               8,               7,             7,              8,   213.6833333333333   ,                 7,             2,                          ,                   ,                    ,                ,          
553531783992868864,              61,              35,            37,             58, 16532.1               ,                35,            12,       60.67949022004924  , 0.015759538576398 , -7.773358068380284 ,            61.0,        12.0
553531802347122689,              24,               1,             1,             24,  1217.2166666666667   ,                 4,            16,      150.46469125385252  , 0.0026605386004413, 1807.7790121985715 ,            24.0,        16.0
553531971457265664,              15,               7,            12,             15,  1292.3               ,                 7,             7,       13.949463112613774 , 0.0372095873666299, -5.956447167855286 ,            15.0,         7.0
553532452472238080,              31,               6,            19,             31,   808.6833333333333   ,                 6,            13,       29.448794449701595 , 0.0412292279855245, 35.12781620720134  ,            31.0,        13.0
553532507623546881,              37,               1,            11,             32,  7014.116666666667    ,                 4,            22,       35.1548972420602   , 0.0133932829843879, 121.28160799244456 ,            37.0,        22.0
553532736187924480,              19,               5,            13,             19,   369.03333333333336  ,                 5,             9,       16.51430737095809  , 0.1055693757206735, 7.010026653476903  ,            19.0,         9.0
553532980871053312,               4,               3,             3,              4,   201.45              ,                 3,             2,                          ,                   ,                    ,                ,          
553532980896231424,               4,               3,             3,              4,    87.76666666666667  ,                 3,             2,                          ,                   ,                    ,                ,          
553533193899368448,              21,               7,            12,             20,  2307.4666666666667   ,                 7,             8,       21.40292489574641  , 0.0168751429839648, 21.936499038423165 ,            21.0,         8.0
553533499643547648,              10,               5,             7,             10,    77.01666666666667  ,                 5,             3,                          ,                   ,                    ,                ,          
553533607126388737,               1,               1,             1,              1,     0.0               ,                 1,             1,                          ,                   ,                    ,                ,          
553533859032477696,               6,               4,             6,              6,    36.6               ,                 4,             3,                          ,                   ,                    ,                ,          
553534707108155392,              14,               3,             7,             14,   195.36666666666667  ,                 3,             6,       15.658901069134965 , 0.0124465542724304, 72.70973666127766  ,            14.0,         6.0
553534768537939968,               5,               2,             4,              5,    87.43333333333334  ,                 2,             4,        5.92576455619838  , 0.0284135970369051, 21.94378638885012  ,             5.0,         4.0
553534838880608256,               8,               7,             8,              8,    16.95              ,                 7,             2,                          ,                   ,                    ,                ,          
553534934447824896,              39,               7,            22,             26,  4334.0               ,                 7,            13,       34.18967778851798  , 0.0270899873454892, 30.34161076260352  ,            39.0,        13.0
553535221828964352,               9,               5,             7,              9,   118.8               ,                 5,             5,        8.584998112999529 , 0.0522030625649462, -6.619591562588779 ,             9.0,         5.0
553535227214438400,              14,               2,             6,             12,  1840.2               ,                 2,            10,       13.411030609244948 , 0.0218973191175518, 57.39330214153806  ,            14.0,        10.0
553535430788780032,              19,              11,            15,             19,    69.55              ,                11,             4,   201434.51320186176     , 0.0076573360197791, 1273.2069204661293 ,            19.0,         4.0
553535441828605953,              21,              20,            20,             21,   114.85              ,                20,             2,                          ,                   ,                    ,                ,          
553535467065712640,              25,              21,            23,             25,   441.6666666666667   ,                21,             5,       24.507727426809453 , 0.0267053621982861, -66.24268561081206 ,            25.0,         5.0
553535468290453504,              22,              11,            20,             21,  2503.0666666666666   ,                11,             6,       21.44614846442493  , 0.0720467594483872, -0.2909396714920655,            22.0,         6.0
553535642848989184,              18,               6,            14,             18,   292.4               ,                 6,             9,       17.593914076994206 , 0.0344498182881003, 10.183393231006352 ,            18.0,         9.0
553535765997969408,              20,              10,            15,             20,   505.6666666666667   ,                10,             9,       18.84719930205074  , 0.0241854310757439, -11.078385378537597,            20.0,         9.0
553535829017370625,               6,               4,             5,              6,    62.833333333333336 ,                 4,             3,                          ,                   ,                    ,                ,          
553535829529100288,               3,               3,             3,              3,     5.45              ,                 3,             1,                          ,                   ,                    ,                ,          
553535862911541248,              12,               1,            12,             12,    40.3               ,                 9,             4,       11.521656632723635 , 0.4206109295339987, 5.558736941666895  ,            12.0,         4.0
553535971959275520,               2,               2,             2,              2,     1.7               ,                 2,             1,                          ,                   ,                    ,                ,          
553536236493615104,              20,              12,            18,             20,   703.1               ,                12,             6,       19.476014055387733 , 0.0707517094065385, -6.822117510148879 ,            20.0,         6.0
553536269972942849,              16,              12,            16,             16,    23.433333333333334 ,                12,             3,                          ,                   ,                    ,                ,          
553536358950916096,              13,               6,            13,             13,    32.03333333333333  ,                 6,             4,       13.273397370260074 , 0.1270729395854306, 1.453588189800449  ,            13.0,         4.0
553536397731442688,               7,               5,             5,              7,   196.08333333333331  ,                 5,             3,                          ,                   ,                    ,                ,          
553536532960010240,              10,               4,            10,             10,    56.31666666666667  ,                 4,             5,        9.591987307993532 , 0.1054937304125906, 2.4449310866573195 ,            10.0,         5.0
553536603998945280,              20,              11,            17,             20,   305.4166666666667   ,                11,             8,       19.830040253964523 , 0.0291166477638054, -12.042849638622489,            20.0,         8.0
553536887349325825,              20,              11,            20,             20,    36.516666666666666 ,                11,             4,       22.96646112962729  , 0.0728987803771111, 1.8607526027728156 ,            20.0,         4.0
553537235463979008,               4,               2,             4,              4,    24.03333333333333  ,                 2,             2,                          ,                   ,                    ,                ,          
553537280343031808,              20,               7,             8,             20,   397.95              ,                 7,            11,       29.409097657921897 , 0.0057186993374173, 230.36276650653264 ,            20.0,        11.0
553537322218553344,              19,              10,            13,             19,  1331.0833333333333   ,                10,             7,       18.965773793852687 , 0.0119442111202945, -29.60664806880068 ,            19.0,         7.0
553537380209401856,               4,               4,             4,              4,     8.35              ,                 4,             1,                          ,                   ,                    ,                ,          
553537460920389633,              17,              12,            14,             17,   179.53333333333333  ,                12,             5,       19.582150134130003 , 0.0083634834204032, -54.63931333258317 ,            17.0,         5.0
553537537126694912,               5,               4,             5,              5,    11.066666666666666 ,                 4,             2,                          ,                   ,                    ,                ,          
553537551114706945,              22,               2,            13,             21,  2101.6               ,                 5,            12,       20.93928059371386  , 0.0384452627772117, 36.64648145849547  ,            22.0,        12.0
553537648938086403,              28,               1,             1,             27,  1442.4               ,                 4,            23,   464670.8364806623      , 0.0023747931230482, 5531.976363752278  ,            28.0,        23.0
553537740588220416,               5,               2,             4,              5,    99.01666666666668  ,                 2,             3,                          ,                   ,                    ,                ,          
553537870431268864,               7,               5,             7,              7,    22.28333333333333  ,                 5,             3,                          ,                   ,                    ,                ,          
553537939041701888,               5,               3,             5,              5,    20.2               ,                 3,             3,                          ,                   ,                    ,                ,          
553538058440941568,              20,              16,            20,             20,    14.35              ,                16,             2,                          ,                   ,                    ,                ,          
553538304332017665,              25,              21,            23,             24,  1672.35              ,                21,             4,       24.50022028962004  , 0.09377356298746  , -19.10742885844277 ,            25.0,         4.0
553538456207777792,               6,               5,             6,              6,    31.816666666666663 ,                 5,             2,                          ,                   ,                    ,                ,          
553538483474534400,               7,               3,             6,              7,   311.96666666666664  ,                 3,             4,        6.791132575549105 , 0.0940919639975716, 1.4017252933625843 ,             7.0,         4.0
553538523266318336,               9,               6,             9,              9,    32.416666666666664 ,                 6,             3,                          ,                   ,                    ,                ,          
553538559609942017,              31,               3,             9,             31,  1178.0333333333333   ,                 9,            14,       30.68101981867222  , 0.0216879500293227, 81.32117188248111  ,            31.0,        14.0
553538939076624384,              20,               8,            19,             20,   149.55              ,                 8,             6,       19.773667619196832 , 0.0668287197591607, 3.6011026609711623 ,            20.0,         6.0
553538939454509056,               6,               6,             6,              6,     8.9               ,                 6,             1,                          ,                   ,                    ,                ,          
553539252374757376,               1,               1,             1,              1,     0.0               ,                 1,             1,                          ,                   ,                    ,                ,          
553539373707186176,              33,               4,             7,             22,  3768.4666666666662   ,                 8,            17,       27.75              , 0.1426096582030514, 1518.93939393937   ,            33.0,        17.0
553539504146231298,              23,              20,            20,             23,   284.7333333333333   ,                20,             3,                          ,                   ,                    ,                ,          
553539631149756416,              21,              12,            15,             21,   185.91666666666663  ,                12,             7,       22.825068867540004 , 0.0131171095043214, -13.912433014032043,            21.0,         7.0
553539778088816641,              18,              11,            18,             18,    38.28333333333333  ,                11,             4,       21.06139950070299  , 0.0548604912082139, -1.829366846655675 ,            18.0,         4.0
553540131756732416,              13,               3,             4,             12,  9518.8               ,                 3,            10,       13.083304598574982 , 0.006088655379162 , 164.59073622859944 ,            13.0,        10.0
553540355317334016,               6,               3,             5,              5,  2151.4166666666665   ,                 3,             4,        5.963616479356787 , 0.0326448683685141, -5.057709151321387 ,             6.0,         4.0
553540381187780609,               9,               2,             6,              8,  8308.866666666667    ,                 2,             7,        7.98171404007494  , 0.0709881834929809, 12.670378591256664 ,             9.0,         7.0
553540478403366912,               9,               5,             9,              9,    50.53333333333333  ,                 5,             4,        8.571338167585964 , 0.1089460424309391, -3.228047543278942 ,             9.0,         4.0
553540580912156672,              18,               1,             3,             16,  1846.8666666666663   ,                 2,            15,       19.05907160829632  , 0.0049129789257846, 484.2505880237948  ,            18.0,        15.0
553540617540624385,              31,               2,            12,             28,  1819.7833333333333   ,                 5,            16,       27.499999999992585 , 0.1               , 385.0              ,            31.0,        16.0
553540719714271233,              21,              16,            17,             21,   103.7               ,                16,             4,   661534.0493049381      , 0.0028555797483223, 3735.53553325241   ,            21.0,         4.0
553540739058376704,              17,               6,            12,             17,   157.91666666666666  ,                 6,             6,       14.9809937973856   , 0.093269397870902 , 3.7533276721771047 ,            17.0,         6.0
553540824768991233,               2,               2,             2,              2,     0.5333333333333333,                 2,             1,                          ,                   ,                    ,                ,          
553540872986705920,              18,               6,            18,             18,    55.96666666666667  ,                 8,             4,       17.88307814821202  , 0.1933151759365383, 3.4964919144787987 ,            18.0,         4.0
553540934118694912,              20,              19,            20,             20,    24.416666666666668 ,                19,             2,                          ,                   ,                    ,                ,          
553541197491634176,               1,               1,             1,              1,     0.0               ,                 1,             1,                          ,                   ,                    ,                ,          
553541601482784768,              12,               6,             7,              9,  1960.0333333333333   ,                 6,             6,       12.0               , 0.1               , 470.0              ,            12.0,         6.0
553541676229472256,              19,              19,            19,             19,     9.283333333333331 ,                19,             1,                          ,                   ,                    ,                ,          
553541776854634496,              18,              14,            17,             18,  1120.35              ,                14,             5,       18.023809732584105 , 0.0331258366226044, -37.63949897527646 ,            18.0,         5.0
553541834975498240,               2,               1,             2,              2,    32.333333333333336 ,                 1,             2,                          ,                   ,                    ,                ,          
553541838494515200,              21,               7,             9,             20,  2761.883333333333    ,                 7,             9,       20.879780741423215 , 0.0285222234880479, 31.593034981209907 ,            21.0,         9.0
553541988490825728,              14,              10,            14,             14,    53.13333333333333  ,                10,             4,       14.076041292817129 , 0.0822267408566272, -10.97998874382599 ,            14.0,         4.0
553542093683974144,               1,               1,             1,              1,     0.0               ,                 1,             1,                          ,                   ,                    ,                ,          
553542208214036480,               8,               7,             8,              8,    37.0               ,                 7,             2,                          ,                   ,                    ,                ,          
553542235661553665,               7,               6,             7,              7,    20.53333333333333  ,                 6,             2,                          ,                   ,                    ,                ,          
553542245966958592,              16,               3,            11,             16,   159.01666666666668  ,                 4,             8,       14.43871283427816  , 0.0858239639915049, 12.468497293130184 ,            16.0,         8.0
553542282100871168,              14,              10,            14,             14,    33.666666666666664 ,                10,             3,                          ,                   ,                    ,                ,          
553542337553764352,              19,               9,            18,             19,   716.0               ,                 9,             7,       19.38826421949817  , 0.0455016964876645, 6.675697525201536  ,            19.0,         7.0
553542417673367552,               8,               6,             8,              8,    43.516666666666666 ,                 6,             3,                          ,                   ,                    ,                ,          
553542442373619712,              10,               6,             9,             10,   141.28333333333333  ,                 6,             4,        9.84228324225778  , 0.0786644275975956, -6.404461057852914 ,            10.0,         4.0
553542516772175873,              20,              10,            18,             20,    83.41666666666667  ,                10,             6,       19.70836002151217  , 0.0696007059954923, 1.4522033062440711 ,            20.0,         6.0
553542565593878528,              56,              23,            51,             56,   271.3666666666667   ,                23,             8,       53.43321397143066  , 0.1013944273607041, 1.9969799239359447 ,            56.0,         8.0
553542628097019904,              19,               1,             1,             19,   198.0               ,                 4,            10,       21.60519297884819  , 0.0353005353223036, 115.49214097535253 ,            19.0,        10.0
553542784800792577,              94,              12,            30,             91,  2948.35              ,                19,            17,       92.9537525140636   , 0.0197732058718106, 80.43288262752459  ,            94.0,        17.0
553543032642220033,               8,               2,             5,              5,  1904.0333333333333   ,                 2,             6,        6.999999999997819 , 0.1               , 965.0              ,             8.0,         6.0
553543144172969984,              21,               1,             8,             21,   443.15              ,                 6,            10,       19.412124368427783 , 0.0441413314150361, 57.99039196642399  ,            21.0,        10.0
553543319423553537,              39,               8,            14,             39,   165.16666666666666  ,                12,            10,  2493013.3086935105      , 0.0082427719786013, 1534.1799005516525 ,            39.0,        10.0
553543369604210689,              18,               6,            18,             18,    38.66666666666666  ,                 6,             4,       20.072946581397588 , 0.0982869562015007, 8.440269073037852  ,            18.0,         4.0
553543395017510912,              12,               6,            10,             12,   496.6166666666667   ,                 6,             5,       11.452240765014327 , 0.1023254638262653, -1.2978804241906388,            12.0,         5.0
553543467427577858,               4,               1,             1,              2, 11519.15              ,                 1,             4,        3.4999999999989093, 0.1               , 1130.0             ,             4.0,         4.0
553543939517874176,              20,               2,            12,             20,   181.36666666666667  ,                 4,            12,       19.165510395464462 , 0.0422771846931291, 40.63164144669402  ,            20.0,        12.0
553544039241224194,              18,              10,            16,             17,  3339.633333333333    ,                10,             6,       17.605696105901863 , 0.0698641719213562, -4.290154272518401 ,            18.0,         6.0
553544078768766977,               8,               5,             7,              8,   117.88333333333334  ,                 5,             4,        8.017707344123002 , 0.0678028872750872, -7.128721355527444 ,             8.0,         4.0
553544252563935234,              15,               8,            13,             14,  3023.983333333333    ,                 8,             6,       15.02337291381292  , 0.0355543460321464, -4.591325372335324 ,            15.0,         6.0
