sourceTweetID,total_reactions,reactions_10min,reactions_20min,reactions_30min,reactions_45min,reactions_1hr,reactions_3hr,reactions_24hr,lifespan_minutes,max_bin_reactions,num_time_bins,K,r,t0,final_reactions,data_points,text_length,num_mentions,num_hashtags,num_urls,source_platform,hour_of_day,day_of_week,is_weekend,created_at_iso,user_id,followers_count,friends_count,statuses_count,favourites_count,verified,default_profile_image,geo_enabled,account_age_days,event
553591841996951553,36,12,24,30,30,30,30,36,1232.2666666666669,26,8,51234.13787238393,0.0001493000188232,50345.92174060235,36.0,8.0,134,1,2,0, Twitter for iPhone          ,16,4,0, 2015-01-09T16:39:15+00:00,255527829,2201,665,844,59,0,0,0,1418, charliehebdo-all-rnr-threads     
553591980748734464,126,42,72,120,126,126,126,126,31.516666666666666,102,4,155.03410986237694,0.0304649629137539,-20.26923445559089,126.0,4.0,107,0,1,1, TweetDeck                   ,16,4,0, 2015-01-09T16:39:48+00:00,1630896181,318669,396,15356,812,1,0,1,528, charliehebdo-all-rnr-threads     
553592023392202752,60,36,42,48,48,48,48,60,381.6166666666667,45,9,705268.9869982321,0.0006156532562472,15682.608714160537,60.0,9.0,110,0,0,1, SocialFlow                  ,16,4,0, 2015-01-09T16:39:58+00:00,972651,4881100,2777,126401,429,1,0,0,2860, charliehebdo-all-rnr-threads     
553592040374947840,132,78,102,126,126,126,132,132,137.23333333333332,115,6,131.11658983300663,0.0571443515040112,-33.59015967228006,132.0,6.0,111,0,0,1, SocialFlow                  ,16,4,0, 2015-01-09T16:40:02+00:00,5402612,12942422,3,22817,0,1,0,0,2819, charliehebdo-all-rnr-threads     
553592081483321346,78,12,18,18,24,30,42,78,1393.8333333333333,24,21,75.74058767603739,0.0100345370083041,77.65294935679654,78.0,21.0,66,0,1,0, Twitter for iPhone          ,16,4,0, 2015-01-09T16:40:12+00:00,383685824,106530,74366,463,7305,0,0,1,1195, charliehebdo-all-rnr-threads     
553592108699758592,120,78,84,102,114,120,120,120,45.48333333333333,103,6,140.8190919960777,0.0185688931823166,-51.52054627529135,120.0,6.0,103,0,0,1, SocialFlow                  ,16,4,0, 2015-01-09T16:40:18+00:00,51241574,4556025,7352,97616,2,1,0,0,2022, charliehebdo-all-rnr-threads     
553592195786506240,48,36,42,42,42,48,48,48,59.9,43,6,,,,,,149,0,2,2, TweetDeck                   ,16,4,0, 2015-01-09T16:40:39+00:00,1994321,1261930,381,144390,424,1,0,0,2849, charliehebdo-all-rnr-threads     
576171827086520320,12,6,6,6,6,6,6,12,859.85,6,5,322535.3885223745,0.0007879420752781,13974.28166688804,12.0,5.0,65,0,3,0, TweetDeck                   ,0,4,0, 2015-03-13T00:04:02+00:00,1093610112,1423,2001,31218,3255,0,0,1,785, putinmissing-all-rnr-threads     
576175612336992257,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,138,0,7,1, Twitter Web Client          ,0,4,0, 2015-03-13T00:19:05+00:00,1429244420,745,1281,13562,14088,0,0,0,666, putinmissing-all-rnr-threads     
576181101577703424,12,6,6,6,6,6,6,12,1035.0666666666666,6,5,248632.3031630892,0.0006271519974935,17115.23970469829,12.0,5.0,91,0,1,0, Twitter for iPhone          ,0,4,0, 2015-03-13T00:40:54+00:00,1333122608,1485,972,9717,1954,0,0,0,704, putinmissing-all-rnr-threads     
576185920094908416,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,117,0,2,0, TweetDeck                   ,1,4,0, 2015-03-13T01:00:03+00:00,458173,1509,1141,47968,2131,0,0,0,2991, putinmissing-all-rnr-threads     
576191681827057664,12,6,6,6,6,6,12,12,105.75,7,4,559872.0149529652,0.0055142183856789,2063.475189111363,12.0,4.0,51,0,0,1, Twitter Web Client          ,1,4,0, 2015-03-13T01:22:56+00:00,44504025,33689,33124,141704,9104,0,0,0,2108, putinmissing-all-rnr-threads     
576192621351145472,12,12,12,12,12,12,12,12,3.8,12,1,,,,,,96,1,1,0, Twitter for iPad            ,1,4,0, 2015-03-13T01:26:40+00:00,1925331925,13,32,1245,34,0,0,0,526, putinmissing-all-rnr-threads     
576204915694964737,12,6,6,6,12,12,12,12,32.666666666666664,9,3,,,,,,51,0,0,1, Twitter Web Client          ,2,4,0, 2015-03-13T02:15:31+00:00,44504025,33688,33124,141704,9104,0,0,0,2108, putinmissing-all-rnr-threads     
576225987119198208,30,6,6,6,6,6,6,30,376.48333333333335,12,8,58.06747151160617,0.0048573445237214,379.5822867105999,30.0,8.0,106,1,2,1, Twitter Web Client          ,3,4,0, 2015-03-13T03:39:15+00:00,19432996,230,111,329,1,0,0,0,2238, putinmissing-all-rnr-threads     
576231309254721536,12,6,6,6,12,12,12,12,30.883333333333333,9,3,,,,,,104,1,2,1, Twitter Web Client          ,4,4,0, 2015-03-13T04:00:24+00:00,573316665,3840,82,827,1,0,0,0,1040, putinmissing-all-rnr-threads     
576238005951811584,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,96,0,2,1, IFTTT                       ,4,4,0, 2015-03-13T04:27:01+00:00,2835610800,20853,5762,25301,1897,0,0,1,164, putinmissing-all-rnr-threads     
576238790936662017,12,6,6,12,12,12,12,12,23.1,10,2,,,,,,85,0,2,1, EIN News Publisher          ,4,4,0, 2015-03-13T04:30:08+00:00,166530562,1794,12,58712,0,0,0,0,1702, putinmissing-all-rnr-threads     
576248645365846016,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,75,0,0,1, friendlydb                  ,5,4,0, 2015-03-13T05:09:17+00:00,778976910,23976,24369,219719,39,0,0,0,930, putinmissing-all-rnr-threads     
576249853979807745,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,122,0,3,1, Bitly                       ,5,4,0, 2015-03-13T05:14:06+00:00,44691136,913,348,2381,467,0,0,0,2107, putinmissing-all-rnr-threads     
576276947648405505,24,12,24,24,24,24,24,24,17.983333333333334,22,2,,,,,,120,1,4,1, Twitter for iPhone          ,7,4,0, 2015-03-13T07:01:45+00:00,1333122608,1485,972,9717,1954,0,0,0,705, putinmissing-all-rnr-threads     
576316647880839168,18,6,6,6,6,6,6,12,12566.65,6,9,15.519075407298072,0.0040289431343012,156.30433013930082,18.0,9.0,134,0,1,0, Twitter Web Client          ,9,4,0, 2015-03-13T09:39:30+00:00,285312699,700,981,1436,342,0,0,0,1422, putinmissing-all-rnr-threads     
576319105965359105,36,18,18,18,18,18,24,36,206.78333333333333,19,6,950.0345261802556,0.0034512974489338,1135.8864680717406,36.0,6.0,138,1,0,1, TweetDeck                   ,9,4,0, 2015-03-13T09:49:17+00:00,65616414,4528,2928,26705,239,0,0,0,2036, putinmissing-all-rnr-threads     
576319832800555008,96,30,36,36,48,48,84,90,6257.283333333334,47,20,92.19233238126633,0.019358178328997,8.472534116060924,96.0,20.0,137,1,0,1, TweetDeck                   ,9,4,0, 2015-03-13T09:52:10+00:00,243318995,136179,388,74770,587,0,0,1,1506, putinmissing-all-rnr-threads     
576320540983582720,12,12,12,12,12,12,12,12,9.116666666666667,12,1,,,,,,138,1,0,1, TweetDeck                   ,9,4,0, 2015-03-13T09:54:59+00:00,141502712,28842,385,8895,302,0,0,0,1770, putinmissing-all-rnr-threads     
576321776424189954,54,12,12,18,24,24,24,54,265.8333333333333,19,8,3211419.827798616,0.0037471346085227,3221.76838564767,54.0,8.0,137,0,0,0, Twitter for iPhone          ,9,4,0, 2015-03-13T09:59:53+00:00,8628872,4937,337,18102,7695,0,0,1,2747, putinmissing-all-rnr-threads     
576321889276207105,24,18,18,18,18,18,24,24,77.18333333333334,19,4,337147.3026036778,0.0034151795563383,2873.568543819616,24.0,4.0,140,2,0,1, Twitter for Android         ,10,4,0, 2015-03-13T10:00:20+00:00,2676385764,517,1144,2214,4350,0,0,1,232, putinmissing-all-rnr-threads     
576321916593659904,72,24,36,36,36,36,42,72,439.4666666666666,35,11,1178356.777833723,0.001457511291484,7156.3298168375495,72.0,11.0,74,1,0,1, Twitter Web Client          ,10,4,0, 2015-03-13T10:00:27+00:00,144611647,4674,660,22427,4637,0,0,1,1761, putinmissing-all-rnr-threads     
576323086888361984,42,18,24,24,24,24,30,36,2097.9166666666665,24,14,39.66099468338557,0.0028452151257129,-190.7117597460087,42.0,14.0,103,0,0,1, Twitter Web Client          ,10,4,0, 2015-03-13T10:05:06+00:00,331658004,46401,2709,16759,0,1,0,1,1343, putinmissing-all-rnr-threads     
576325381990535169,12,6,6,6,6,6,12,12,138.4,7,4,276373.0244090295,0.00369111702991,2872.2964228813894,12.0,4.0,134,0,0,1, Twitter Web Client          ,10,4,0, 2015-03-13T10:14:13+00:00,17895820,228132,378,98760,30,1,0,0,2288, putinmissing-all-rnr-threads     
576326555246415872,30,18,18,18,18,18,18,24,3140.266666666667,18,9,27.448490664349663,0.0014194099848103,-422.3998998713588,30.0,9.0,100,2,0,1, Twitter for iPhone          ,10,4,0, 2015-03-13T10:18:53+00:00,90275200,11235,987,7397,706,0,0,1,1943, putinmissing-all-rnr-threads     
576327507093360640,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,107,0,1,1, Twitter Web Client          ,10,4,0, 2015-03-13T10:22:39+00:00,150650920,277,964,8744,1792,0,0,0,1745, putinmissing-all-rnr-threads     
576327863802138624,18,12,12,12,12,18,18,18,56.9,14,5,307687.96185299696,0.0048921167891126,2050.1147366006926,18.0,5.0,138,1,0,1, TweetDeck                   ,10,4,0, 2015-03-13T10:24:05+00:00,833057665,1937,469,4970,1001,1,0,1,904, putinmissing-all-rnr-threads     
576330947588558849,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,139,2,2,1, SmartNews | スマートニュース,10,4,0, 2015-03-13T10:36:20+00:00,2753300463,3514,3757,32091,17201,0,0,1,196, putinmissing-all-rnr-threads     
576336032809005056,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,141,1,2,1, TweetDeck                   ,10,4,0, 2015-03-13T10:56:32+00:00,42700240,27878,627,29237,123,1,0,0,2116, putinmissing-all-rnr-threads     
576338374925164544,12,12,12,12,12,12,12,12,2.333333333333333,12,1,,,,,,121,0,0,1, Twitter Web Client          ,11,4,0, 2015-03-13T11:05:51+00:00,122650202,1864,1003,15411,524,0,0,0,1825, putinmissing-all-rnr-threads     
576338406088687616,12,6,6,6,6,6,6,12,838.4,6,6,199748.7574301113,0.0007513583624904,14010.267327056485,12.0,6.0,65,0,0,1, twitterfeed                 ,11,4,0, 2015-03-13T11:05:58+00:00,55268034,21540,241,62639,115,0,0,0,2072, putinmissing-all-rnr-threads     
576341809812623360,24,6,6,6,6,6,6,18,3044.116666666667,6,9,21.25831416423495,0.0023817045821641,400.7684893802879,24.0,9.0,122,1,0,1, TweetDeck                   ,11,4,0, 2015-03-13T11:19:30+00:00,22781017,98299,808,17388,507,1,0,1,2199, putinmissing-all-rnr-threads     
576344015458570240,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,139,0,1,1, Twitter Web Client          ,11,4,0, 2015-03-13T11:28:15+00:00,38539421,1862,580,8281,222,1,0,0,2135, putinmissing-all-rnr-threads     
576344611519614976,54,12,18,18,24,30,30,54,447.51666666666665,22,17,2257539.308344996,0.001691410992577,6767.264909781025,54.0,17.0,129,0,1,1, Twitter Web Client          ,11,4,0, 2015-03-13T11:30:38+00:00,19759808,6885,804,21213,732,0,0,1,2233, putinmissing-all-rnr-threads     
576346280336756737,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,131,1,1,1, Buffer                      ,11,4,0, 2015-03-13T11:37:15+00:00,148224229,7193,2981,108163,748,0,0,0,1752, putinmissing-all-rnr-threads     
576347888168644609,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,41,0,0,1, Twitter Web Client          ,11,4,0, 2015-03-13T11:43:39+00:00,481859991,10920,716,7393,531,0,0,1,1134, putinmissing-all-rnr-threads     
576348679231033344,12,6,6,6,6,6,6,12,237.8,6,6,401789.6357544872,0.0029264034836926,3832.50233385067,12.0,6.0,113,0,0,1, Twitter Web Client          ,11,4,0, 2015-03-13T11:46:47+00:00,324964171,2096,53,15567,599,0,0,1,1354, putinmissing-all-rnr-threads     
576349360767807488,42,6,18,24,42,42,42,42,44.48333333333333,29,5,1907576.806860279,0.0092940089020294,1196.8767850701809,42.0,5.0,138,0,4,1, Twitter Web Client          ,11,4,0, 2015-03-13T11:49:30+00:00,190224295,4950,531,44753,3543,0,0,1,1641, putinmissing-all-rnr-threads     
576350258021675009,18,12,18,18,18,18,18,18,19.03333333333333,17,2,,,,,,140,0,0,1, Twitter Web Client          ,11,4,0, 2015-03-13T11:53:04+00:00,349816997,45506,1496,13693,2630,1,0,1,1314, putinmissing-all-rnr-threads     
576356996145917952,12,6,12,12,12,12,12,12,12.216666666666669,11,2,,,,,,108,0,3,1, Twitter Web Client          ,12,4,0, 2015-03-13T12:19:50+00:00,190224295,4950,531,44753,3543,0,0,1,1642, putinmissing-all-rnr-threads     
576357849204412416,12,6,6,6,6,6,6,12,684.1666666666666,6,5,267627.7363613526,0.0009209139984531,11749.724299318064,12.0,5.0,133,0,1,1, Twitter Web Client          ,12,4,0, 2015-03-13T12:23:14+00:00,1911303422,32134,8497,5240,1941,0,0,0,531, putinmissing-all-rnr-threads     
576362213134454785,24,12,12,12,12,12,18,18,2253.55,13,10,21.02213499726325,0.0053921297160093,-71.97404088681432,24.0,10.0,139,0,1,1, TweetDeck                   ,12,4,0, 2015-03-13T12:40:34+00:00,14460241,38984,250,22958,0,1,0,1,2517, putinmissing-all-rnr-threads     
576376097824198656,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,71,0,2,0, Twitter for iPad            ,13,4,0, 2015-03-13T13:35:44+00:00,2865772553,427,95,314,191,0,0,0,125, putinmissing-all-rnr-threads     
576378113711558656,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,95,1,1,1, TweetDeck                   ,13,4,0, 2015-03-13T13:43:45+00:00,22781017,98299,808,17388,507,1,0,1,2199, putinmissing-all-rnr-threads     
576379928914046976,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,113,0,0,1, Twitter Web Client          ,13,4,0, 2015-03-13T13:50:58+00:00,1345155150,923,470,5913,46,0,0,0,700, putinmissing-all-rnr-threads     
576382568586706944,54,36,42,42,48,48,54,54,72.7,45,7,,,,,,99,0,0,1, Twitter for iPad            ,14,4,0, 2015-03-13T14:01:27+00:00,635608354,21124,1112,84580,43867,0,0,1,971, putinmissing-all-rnr-threads     
576382704700256256,18,6,6,6,6,6,12,18,392.6,7,6,16.401848868640297,0.0166624595675249,23.401408805318336,18.0,6.0,135,0,2,0, Twitter Web Client          ,14,4,0, 2015-03-13T14:02:00+00:00,2974872777,52,124,126,49,0,0,0,59, putinmissing-all-rnr-threads     
576387464924819456,12,6,6,6,12,12,12,12,42.48333333333333,9,3,,,,,,53,0,1,0, Twitter Web Client          ,14,4,0, 2015-03-13T14:20:55+00:00,20826640,527,494,69977,38626,0,0,1,2218, putinmissing-all-rnr-threads     
576388172109750273,18,6,12,12,12,12,18,18,138.45,12,5,161862.95050890784,0.0025548761764333,3713.184478140554,18.0,5.0,137,1,2,0, Twitter Web Client          ,14,4,0, 2015-03-13T14:23:43+00:00,189180763,47396,2050,3849,10,1,0,1,1644, putinmissing-all-rnr-threads     
576389113319944193,12,6,6,12,12,12,12,12,26.75,10,2,,,,,,148,2,0,1, Twitter for iPhone          ,14,4,0, 2015-03-13T14:27:28+00:00,2301712239,549,541,53682,26402,0,0,0,412, putinmissing-all-rnr-threads     
576389199202496512,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,138,0,3,0, Twitter for iPhone          ,14,4,0, 2015-03-13T14:27:48+00:00,239729759,72,109,2126,128,0,0,1,1515, putinmissing-all-rnr-threads     
576393784835072001,12,6,12,12,12,12,12,12,14.266666666666667,11,2,,,,,,56,0,2,0, Twitter for iPhone          ,14,4,0, 2015-03-13T14:46:01+00:00,266052569,70,135,531,2,0,0,0,1459, putinmissing-all-rnr-threads     
576394422813769728,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,78,0,0,1, TweetDeck                   ,14,4,0, 2015-03-13T14:48:33+00:00,233191154,810,127,5789,127,0,0,0,1530, putinmissing-all-rnr-threads     
576394839220178946,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,115,1,0,1, Twitter Web Client          ,14,4,0, 2015-03-13T14:50:13+00:00,1595702888,1324,301,3414,787,0,0,1,606, putinmissing-all-rnr-threads     
576397815406071808,12,12,12,12,12,12,12,12,5.366666666666666,12,1,,,,,,66,0,0,1, Twitter Web Client          ,15,4,0, 2015-03-13T15:02:02+00:00,5914172,1680,470,15728,764,0,0,0,2864, putinmissing-all-rnr-threads     
576402376073965568,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,46,0,1,0, Twitter for iPad            ,15,4,0, 2015-03-13T15:20:10+00:00,3077745647,8,30,46,0,0,0,0,5, putinmissing-all-rnr-threads     
576406521833086976,72,18,30,36,66,66,66,72,260.7,47,9,69.52975484445973,0.0480673728503995,-12.334718179681811,72.0,9.0,137,0,4,0, Twitter Web Client          ,15,4,0, 2015-03-13T15:36:38+00:00,1093610112,1423,2001,31218,3255,0,0,1,786, putinmissing-all-rnr-threads     
576407819353780224,24,12,12,12,12,12,18,24,1287.0833333333333,13,6,23.02334412004891,0.0081372187420511,-21.79061445100476,24.0,6.0,70,0,1,0, Twitter Web Client          ,15,4,0, 2015-03-13T15:41:47+00:00,766462243,1108,1028,40774,14097,0,0,0,936, putinmissing-all-rnr-threads     
576409244968361985,24,18,18,18,24,24,24,24,35.3,21,3,,,,,,112,0,0,1, Twitter Web Client          ,15,4,0, 2015-03-13T15:47:27+00:00,1345155150,923,470,5913,46,0,0,0,700, putinmissing-all-rnr-threads     
576412144759136256,12,12,12,12,12,12,12,12,3.933333333333333,12,1,,,,,,118,0,2,0, Twitter Web Client          ,15,4,0, 2015-03-13T15:58:59+00:00,986710454,69,55,2315,727,0,0,0,830, putinmissing-all-rnr-threads     
576412997662433280,12,6,6,6,12,12,12,12,35.56666666666667,9,3,,,,,,99,0,2,1, Twitter for iPhone          ,16,4,0, 2015-03-13T16:02:22+00:00,233645795,162,582,646,107,0,0,0,1529, putinmissing-all-rnr-threads     
576417507277467648,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,105,0,1,1, Buffer                      ,16,4,0, 2015-03-13T16:20:17+00:00,59830916,52935,14321,4154,29,0,0,0,2057, putinmissing-all-rnr-threads     
576423157587906560,30,6,6,6,24,24,30,30,65.61666666666666,16,5,40.9686806417473,0.0245277239285705,19.48908118224949,30.0,5.0,135,0,3,1, Twitter Web Client          ,16,4,0, 2015-03-13T16:42:44+00:00,2406353654,1011,1331,4123,314,1,0,1,355, putinmissing-all-rnr-threads     
576427289111474177,18,6,6,6,6,6,6,6,3522.45,6,6,557038.6825577717,0.0098046191781008,4582.996678529553,18.0,6.0,140,0,3,1, Twitter Web Client          ,16,4,0, 2015-03-13T16:59:09+00:00,17173543,164,107,6201,4,0,0,0,2319, putinmissing-all-rnr-threads     
576427952860045313,30,6,6,6,6,6,18,30,423.31666666666666,8,15,48.84997067766577,0.003846956938839,355.8188316803369,30.0,15.0,122,0,2,1, Twitter Web Client          ,17,4,0, 2015-03-13T17:01:48+00:00,349169359,912,1404,1558,9,0,0,0,1315, putinmissing-all-rnr-threads     
576429318701760512,12,12,12,12,12,12,12,12,4.25,12,1,,,,,,140,0,0,0, Twitter Web Client          ,17,4,0, 2015-03-13T17:07:13+00:00,322735335,3518,592,32557,6289,0,0,0,1358, putinmissing-all-rnr-threads     
576435578691956736,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,78,0,4,0, Twitter Web Client          ,17,4,0, 2015-03-13T17:32:06+00:00,1093610112,1423,2001,31218,3255,0,0,1,786, putinmissing-all-rnr-threads     
576443643680178176,24,12,18,18,18,18,24,24,74.53333333333333,18,5,393018.06029634224,0.0039534642640894,2529.128481941037,24.0,5.0,103,0,0,0, Mobile Web (M5)             ,18,4,0, 2015-03-13T18:04:09+00:00,34792486,3244,878,8878,5100,0,0,1,2149, putinmissing-all-rnr-threads     
576448454005813248,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,136,0,0,1, iOS                         ,18,4,0, 2015-03-13T18:23:15+00:00,490772795,2977,813,60441,21741,0,0,0,1124, putinmissing-all-rnr-threads     
576452724281102336,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,128,0,2,1, EIN News Publisher          ,18,4,0, 2015-03-13T18:40:14+00:00,166530562,1795,12,58712,0,0,0,0,1703, putinmissing-all-rnr-threads     
576453994484252673,30,12,30,30,30,30,30,30,14.616666666666667,27,2,,,,,,135,0,2,1, Twitter Web Client          ,18,4,0, 2015-03-13T18:45:16+00:00,275572129,5486,2345,1018,23,0,0,1,1442, putinmissing-all-rnr-threads     
576464933648371712,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,64,0,1,0, Twitter Web Client          ,19,4,0, 2015-03-13T19:28:45+00:00,67877056,86,276,574,105,0,0,0,2029, putinmissing-all-rnr-threads     
576465693798957058,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,139,1,0,2, Twitter Web Client          ,19,4,0, 2015-03-13T19:31:46+00:00,80038753,2680,246,7060,3,0,0,0,1985, putinmissing-all-rnr-threads     
576465897637949440,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,62,0,2,1, Twitter Web Client          ,19,4,0, 2015-03-13T19:32:34+00:00,435284064,1429,505,3039,16,0,0,1,1186, putinmissing-all-rnr-threads     
576468519598104577,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,76,0,0,1, iOS                         ,19,4,0, 2015-03-13T19:42:59+00:00,254612798,3372,0,19286,0,0,0,0,1483, putinmissing-all-rnr-threads     
576470720328392704,18,6,12,12,12,12,18,18,91.1,12,5,251029.8615013096,0.0036277629047452,2742.4762653725475,18.0,5.0,139,0,3,1, Twitter Web Client          ,19,4,0, 2015-03-13T19:51:44+00:00,52003080,4516,2680,13233,1604,0,0,0,2083, putinmissing-all-rnr-threads     
576471501081292800,48,36,48,48,48,48,48,48,18.816666666666663,46,2,,,,,,142,0,0,0, Mobile Web (M5)             ,19,4,0, 2015-03-13T19:54:50+00:00,34792486,3244,878,8878,5100,0,0,1,2149, putinmissing-all-rnr-threads     
576472861528961024,12,6,6,6,12,12,12,12,42.03333333333333,9,3,,,,,,140,0,0,0, Mobile Web (M5)             ,20,4,0, 2015-03-13T20:00:15+00:00,34792486,3244,878,8878,5100,0,0,1,2149, putinmissing-all-rnr-threads     
576475228928385024,78,12,12,12,12,12,48,72,1484.9833333333331,18,26,72.71675595681096,0.0105538930649719,98.41263085050606,78.0,26.0,140,1,2,1, Twitter Web Client          ,20,4,0, 2015-03-13T20:09:39+00:00,52003080,4516,2680,13233,1604,0,0,0,2083, putinmissing-all-rnr-threads     
576477089043488769,138,48,60,66,84,102,132,138,400.6,82,16,134.64429728637106,0.0248201467954306,-12.545498153031945,138.0,16.0,143,0,1,0, Twitter Web Client          ,20,4,0, 2015-03-13T20:17:03+00:00,635608354,21124,1112,84580,43867,0,0,1,972, putinmissing-all-rnr-threads     
576480269835845632,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,124,0,0,1, Tweetbot for iΟS            ,20,4,0, 2015-03-13T20:29:41+00:00,39933,7479,3756,38574,5341,0,0,1,3021, putinmissing-all-rnr-threads     
576480712699744257,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,75,0,3,0, Twitter Web Client          ,20,4,0, 2015-03-13T20:31:27+00:00,252338216,73,472,295,11,0,0,1,1487, putinmissing-all-rnr-threads     
576481588004933632,24,12,12,12,12,12,24,24,126.51666666666668,14,6,993688.9369205828,0.0046403471850259,2432.815361080255,24.0,6.0,125,0,4,0, Twitter Web Client          ,20,4,0, 2015-03-13T20:34:55+00:00,16263655,141,215,876,3,0,0,0,2372, putinmissing-all-rnr-threads     
576483978363973632,66,42,42,42,48,48,66,66,111.03333333333332,48,9,633863.3151169147,0.0032561987000798,2923.299590586479,66.0,9.0,86,0,0,1, SocialFlow                  ,20,4,0, 2015-03-13T20:44:25+00:00,15438913,937431,2351,132618,488,1,0,0,2432, putinmissing-all-rnr-threads     
576485427315535872,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,106,0,2,1, EIN News Publisher          ,20,4,0, 2015-03-13T20:50:11+00:00,166530562,1794,12,58712,0,0,0,0,1703, putinmissing-all-rnr-threads     
576486732864098304,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,140,0,4,1, Twitter Web Client          ,20,4,0, 2015-03-13T20:55:22+00:00,52003080,4516,2680,13233,1604,0,0,0,2083, putinmissing-all-rnr-threads     
576494415851626496,24,6,6,6,6,6,6,24,879.25,6,11,25.096003334271373,0.0185451881797018,750.5148064000355,24.0,11.0,129,0,3,1, Twitter Web Client          ,21,4,0, 2015-03-13T21:25:54+00:00,1328400649,63,14,726,24,0,0,0,707, putinmissing-all-rnr-threads     
576494602070441984,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,139,0,3,0, Twitter Web Client          ,21,4,0, 2015-03-13T21:26:38+00:00,5533622,323,1084,782,282,0,0,1,2878, putinmissing-all-rnr-threads     
576497758862987265,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,137,0,6,1, Twitter Web Client          ,21,4,0, 2015-03-13T21:39:11+00:00,52003080,4516,2680,13233,1604,0,0,0,2083, putinmissing-all-rnr-threads     
576499275754041344,30,12,12,12,12,12,12,18,3268.766666666667,12,10,24.999999999989093,0.1,1777.5,30.0,10.0,127,0,2,0, Twitter for Android         ,21,4,0, 2015-03-13T21:45:12+00:00,1020910656,284,280,3613,1644,0,0,1,814, putinmissing-all-rnr-threads     
576504635738951680,108,24,24,24,24,24,30,78,3089.0666666666666,25,43,92.5031262541634,0.0027134855129124,404.5842731420862,108.0,43.0,127,0,2,0, Twitter Web Client          ,22,4,0, 2015-03-13T22:06:30+00:00,36309919,2618,38,6891,2,0,0,0,2144, putinmissing-all-rnr-threads     
576507292415320064,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,100,0,2,1, Mobile Web (M5)             ,22,4,0, 2015-03-13T22:17:04+00:00,468758663,1761,1989,8857,2357,0,0,0,1149, putinmissing-all-rnr-threads     
576508971923693568,12,12,12,12,12,12,12,12,2.183333333333333,12,1,,,,,,140,0,1,0, Twitter Web Client          ,22,4,0, 2015-03-13T22:23:44+00:00,2539073085,2688,140,17322,591,0,0,1,307, putinmissing-all-rnr-threads     
576509083152457728,36,24,24,24,24,24,30,36,183.35,25,5,237.1301277488934,0.0024371837071171,884.9925356642727,36.0,5.0,140,0,3,0, Twitter Web Client          ,22,4,0, 2015-03-13T22:24:11+00:00,2328677922,3621,3952,17483,183,0,0,1,401, putinmissing-all-rnr-threads     
576509905596727296,18,6,6,12,12,12,18,18,66.08333333333333,11,4,569200.4013869738,0.0077324134555667,1405.8453217482652,18.0,4.0,138,0,4,1, Twitter Web Client          ,22,4,0, 2015-03-13T22:27:27+00:00,52003080,4516,2680,13233,1604,0,0,0,2083, putinmissing-all-rnr-threads     
576510163596795906,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,135,0,3,0, Twitter for iPhone          ,22,4,0, 2015-03-13T22:28:28+00:00,30586736,1105,1008,6435,226,0,0,1,2161, putinmissing-all-rnr-threads     
576513091287945216,6,6,6,6,6,6,6,6,0.0,6,1,,,,,,131,0,2,1, EIN News Publisher          ,22,4,0, 2015-03-13T22:40:06+00:00,166530562,1795,12,58712,0,0,0,0,1703, putinmissing-all-rnr-threads     
576513463738109954,48,18,30,30,30,36,42,48,390.55,31,10,46.453852782676414,0.0173185426617684,-37.39372977555911,48.0,10.0,117,0,0,1, SocialFlow                  ,22,4,0, 2015-03-13T22:41:35+00:00,15438913,937430,2351,132617,488,1,0,0,2432, putinmissing-all-rnr-threads     
